FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2023,47164,58919.21,70740.00,57035.02,0.00
2023,47165,60563.75,70740.00,43330.03,0.00
2023,47166,61063.75,70740.00,43330.03,0.00
2023,47167,61563.75,70740.00,43330.03,0.00
2023,47168,62063.75,70740.00,43330.03,0.00
2023,47169,57427.66,70752.00,57047.02,0.00
2023,47170,57927.66,70752.00,57047.02,0.00
2023,47171,58427.66,70752.00,57047.02,0.00
2023,47172,58927.66,70752.00,57047.02,0.00
2023,47173,60573.39,70752.00,43342.03,0.00
2023,47174,61073.39,70752.00,43342.03,0.00
2023,47175,61573.39,70752.00,43342.03,0.00
2023,47176,62073.39,70752.00,43342.03,0.00
2023,47177,57436.10,70764.00,57059.02,0.00
2023,47178,57936.10,70764.00,57059.02,0.00
2023,47179,58436.10,70764.00,57059.02,0.00
2023,47180,58936.10,70764.00,57059.02,0.00
2023,47181,60583.03,70764.00,43354.03,0.00
2023,47182,61083.03,70764.00,43354.03,0.00
2023,47183,61583.03,70764.00,43354.03,0.00
2023,47184,62083.03,70764.00,43354.03,0.00
2023,47185,57444.54,70776.00,57071.02,0.00
2023,47186,57944.54,70776.00,57071.02,0.00
2023,47187,58444.54,70776.00,57071.02,0.00
2023,47188,58944.54,70776.00,57071.02,0.00
2023,47189,60592.67,70776.00,43366.03,0.00
2023,47190,61092.67,70776.00,43366.03,0.00
2023,47191,61592.67,70776.00,43366.03,0.00
2023,47192,62092.67,70776.00,43366.03,0.00
2023,47193,57452.98,70788.00,57083.02,0.00
2023,47194,57952.98,70788.00,57083.02,0.00
2023,47195,58452.98,70788.00,57083.02,0.00
2023,47196,58952.98,70788.00,57083.02,0.00
2023,47197,60602.32,70788.00,43378.03,0.00
2023,47198,61102.32,70788.00,43378.03,0.00
2023,47199,61602.32,70788.00,43378.03,0.00
2023,47200,62102.32,70788.00,43378.03,0.00
2023,47201,57461.42,70800.00,57095.02,0.00
2023,47202,57961.42,70800.00,57095.02,0.00
2023,47203,58461.42,70800.00,57095.02,0.00
2023,47204,58961.42,70800.00,57095.02,0.00
2023,47205,60611.96,70800.00,43390.03,0.00
2023,47206,61111.96,70800.00,43390.03,0.00
2023,47207,61611.96,70800.00,43390.03,0.00
2023,47208,62111.96,70800.00,43390.03,0.00
2023,47209,57469.87,70812.00,57107.02,0.00
2023,47210,57969.87,70812.00,57107.02,0.00
2023,47211,58469.87,70812.00,57107.02,0.00
2023,47212,58969.87,70812.00,57107.02,0.00
2023,47213,60621.60,70812.00,43402.03,0.00
2023,47214,61121.60,70812.00,43402.03,0.00
2023,47215,61621.60,70812.00,43402.03,0.00
2023,47216,62121.60,70812.00,43402.03,0.00
2023,47217,57478.31,70824.00,57119.02,0.00
2023,47218,57978.31,70824.00,57119.02,0.00
2023,47219,58478.31,70824.00,57119.02,0.00
2023,47220,58978.31,70824.00,57119.02,0.00
2023,47221,60631.24,70824.00,43414.03,0.00
2023,47222,61131.24,70824.00,43414.03,0.00
2023,47223,61631.24,70824.00,43414.03,0.00
2023,47224,62131.24,70824.00,43414.03,0.00
2023,47225,57486.75,70836.00,57131.02,0.00
2023,47226,57986.75,70836.00,57131.02,0.00
2023,47227,58486.75,70836.00,57131.02,0.00
2023,47228,58986.75,70836.00,57131.02,0.00
2023,47229,60640.88,70836.00,43426.03,0.00
2023,47230,61140.88,70836.00,43426.03,0.00
2023,47231,61640.88,70836.00,43426.03,0.00
2023,47232,62140.88,70836.00,43426.03,0.00
2023,47233,57495.19,70848.00,57143.02,0.00
2023,47234,57995.19,70848.00,57143.02,0.00
2023,47235,58495.19,70848.00,57143.02,0.00
2023,47236,58995.19,70848.00,57143.02,0.00
2023,47237,60650.53,70848.00,43438.03,0.00
2023,47238,61150.53,70848.00,43438.03,0.00
2023,47239,61650.53,70848.00,43438.03,0.00
2023,47240,62150.53,70848.00,43438.03,0.00
2023,47241,57503.63,70860.00,57155.02,0.00
2023,47242,58003.63,70860.00,57155.02,0.00
2023,47243,58503.63,70860.00,57155.02,0.00
2023,47244,59003.63,70860.00,57155.02,0.00
2023,47245,60660.17,70860.00,43450.03,0.00
2023,47246,61160.17,70860.00,43450.03,0.00
2023,47247,61660.17,70860.00,43450.03,0.00
2023,47248,62160.17,70860.00,43450.03,0.00
2023,47249,57512.08,70872.00,57167.02,0.00
2023,47250,58012.08,70872.00,57167.02,0.00
2023,47251,58512.08,70872.00,57167.02,0.00
2023,47252,59012.08,70872.00,57167.02,0.00
2023,47253,60669.81,70872.00,43462.03,0.00
2023,47254,61169.81,70872.00,43462.03,0.00
2023,47255,61669.81,70872.00,43462.03,0.00
2023,47256,62169.81,70872.00,43462.03,0.00
2023,47257,57520.52,70884.00,57179.02,0.00
2023,47258,58020.52,70884.00,57179.02,0.00
2023,47259,58520.52,70884.00,57179.02,0.00
2023,47260,59020.52,70884.00,57179.02,0.00
2023,47261,60679.45,70884.00,43474.03,0.00
2023,47262,61179.45,70884.00,43474.03,0.00
2023,47263,61679.45,70884.00,43474.03,0.00
2023,47264,62179.45,70884.00,43474.03,0.00
2023,47265,57528.96,70896.00,57191.02,0.00
2023,47266,58028.96,70896.00,57191.02,0.00
2023,47267,58528.96,70896.00,57191.02,0.00
2023,47268,59028.96,70896.00,57191.02,0.00
2023,47269,60689.09,70896.00,43486.03,0.00
2023,47270,61189.09,70896.00,43486.03,0.00
2023,47271,61689.09,70896.00,43486.03,0.00
2023,47272,62189.09,70896.00,43486.03,0.00
2023,47273,57537.40,70908.00,57203.02,0.00
2023,47274,58037.40,70908.00,57203.02,0.00
2023,47275,58537.40,70908.00,57203.02,0.00
2023,47276,59037.40,70908.00,57203.02,0.00
2023,47277,60698.74,70908.00,43498.03,0.00
2023,47278,61198.74,70908.00,43498.03,0.00
2023,47279,61698.74,70908.00,43498.03,0.00
2023,47280,62198.74,70908.00,43498.03,0.00
2023,47281,57545.84,70920.00,57215.02,0.00
2023,47282,58045.84,70920.00,57215.02,0.00
2023,47283,58545.84,70920.00,57215.02,0.00
2023,47284,59045.84,70920.00,57215.02,0.00
2023,47285,60708.38,70920.00,43510.03,0.00
2023,47286,61208.38,70920.00,43510.03,0.00
2023,47287,61708.38,70920.00,43510.03,0.00
2023,47288,62208.38,70920.00,43510.03,0.00
2023,47289,57554.29,70932.00,57227.02,0.00
2023,47290,58054.29,70932.00,57227.02,0.00
2023,47291,58554.29,70932.00,57227.02,0.00
2023,47292,59054.29,70932.00,57227.02,0.00
2023,47293,60718.02,70932.00,43522.03,0.00
2023,47294,61218.02,70932.00,43522.03,0.00
2023,47295,61718.02,70932.00,43522.03,0.00
2023,47296,62218.02,70932.00,43522.03,0.00
2023,47297,57562.73,70944.00,57239.02,0.00
2023,47298,58062.73,70944.00,57239.02,0.00
2023,47299,58562.73,70944.00,57239.02,0.00
2023,47300,59062.73,70944.00,57239.02,0.00
2023,47301,60727.66,70944.00,43534.03,0.00
2023,47302,61227.66,70944.00,43534.03,0.00
2023,47303,61727.66,70944.00,43534.03,0.00
2023,47304,62227.66,70944.00,43534.03,0.00
2023,47305,57571.17,70956.00,57251.02,0.00
2023,47306,58071.17,70956.00,57251.02,0.00
2023,47307,58571.17,70956.00,57251.02,0.00
2023,47308,59071.17,70956.00,57251.02,0.00
2023,47309,60737.30,70956.00,43546.03,0.00
2023,47310,61237.30,70956.00,43546.03,0.00
2023,47311,61737.30,70956.00,43546.03,0.00
2023,47312,62237.30,70956.00,43546.03,0.00
2023,47313,57579.61,70968.00,57263.02,0.00
2023,47314,58079.61,70968.00,57263.02,0.00
2023,47315,58579.61,70968.00,57263.02,0.00
2023,47316,59079.61,70968.00,57263.02,0.00
2023,47317,60746.95,70968.00,43558.03,0.00
2023,47318,61246.95,70968.00,43558.03,0.00
2023,47319,61746.95,70968.00,43558.03,0.00
2023,47320,62246.95,70968.00,43558.03,0.00
2023,47321,57588.05,70980.00,57275.02,0.00
2023,47322,58088.05,70980.00,57275.02,0.00
2023,47323,58588.05,70980.00,57275.02,0.00
2023,47324,59088.05,70980.00,57275.02,0.00
2023,47325,60756.59,70980.00,43570.03,0.00
2023,47326,61256.59,70980.00,43570.03,0.00
2023,47327,61756.59,70980.00,43570.03,0.00
2023,47328,62256.59,70980.00,43570.03,0.00
2023,47329,57596.50,70992.00,57287.02,0.00
2023,47330,58096.50,70992.00,57287.02,0.00
2023,47331,58596.50,70992.00,57287.02,0.00
2023,47332,59096.50,70992.00,57287.02,0.00
2023,47333,60766.23,70992.00,43582.03,0.00
2023,47334,61266.23,70992.00,43582.03,0.00
2023,47335,61766.23,70992.00,43582.03,0.00
2023,47336,62266.23,70992.00,43582.03,0.00
2023,47337,57604.94,71004.00,57299.02,0.00
2023,47338,58104.94,71004.00,57299.02,0.00
2023,47339,58604.94,71004.00,57299.02,0.00
2023,47340,59104.94,71004.00,57299.02,0.00
2023,47341,60775.87,71004.00,43594.03,0.00
2023,47342,61275.87,71004.00,43594.03,0.00
2023,47343,61775.87,71004.00,43594.03,0.00
2023,47344,62275.87,71004.00,43594.03,0.00
2023,47345,57613.38,71016.00,57311.02,0.00
2023,47346,58113.38,71016.00,57311.02,0.00
2023,47347,58613.38,71016.00,57311.02,0.00
2023,47348,59113.38,71016.00,57311.02,0.00
2023,47349,60785.51,71016.00,43606.03,0.00
2023,47350,61285.51,71016.00,43606.03,0.00
2023,47351,61785.51,71016.00,43606.03,0.00
2023,47352,62285.51,71016.00,43606.03,0.00
2023,47353,57621.82,71028.00,57323.02,0.00
2023,47354,58121.82,71028.00,57323.02,0.00
2023,47355,58621.82,71028.00,57323.02,0.00
2023,47356,59121.82,71028.00,57323.02,0.00
2023,47357,60795.16,71028.00,43618.03,0.00
2023,47358,61295.16,71028.00,43618.03,0.00
2023,47359,61795.16,71028.00,43618.03,0.00
2023,47360,62295.16,71028.00,43618.03,0.00
2023,47361,57630.26,71040.00,57335.02,0.00
2023,47362,58130.26,71040.00,57335.02,0.00
2023,47363,58630.26,71040.00,57335.02,0.00
2023,47364,59130.26,71040.00,57335.02,0.00
2023,47365,60804.80,71040.00,43630.03,0.00
2023,47366,61304.80,71040.00,43630.03,0.00
2023,47367,61804.80,71040.00,43630.03,0.00
2023,47368,62304.80,71040.00,43630.03,0.00
2023,47369,57638.71,71052.00,57347.02,0.00
2023,47370,58138.71,71052.00,57347.02,0.00
2023,47371,58638.71,71052.00,57347.02,0.00
2023,47372,59138.71,71052.00,57347.02,0.00
2023,47373,60814.44,71052.00,43642.03,0.00
2023,47374,61314.44,71052.00,43642.03,0.00
2023,47375,61814.44,71052.00,43642.03,0.00
2023,47376,62314.44,71052.00,43642.03,0.00
2023,47377,57647.15,71064.00,57359.02,0.00
2023,47378,58147.15,71064.00,57359.02,0.00
2023,47379,58647.15,71064.00,57359.02,0.00
2023,47380,59147.15,71064.00,57359.02,0.00
2023,47381,60824.08,71064.00,43654.03,0.00
2023,47382,61324.08,71064.00,43654.03,0.00
2023,47383,61824.08,71064.00,43654.03,0.00
2023,47384,62324.08,71064.00,43654.03,0.00
2023,47385,57655.59,71076.00,57371.02,0.00
2023,47386,58155.59,71076.00,57371.02,0.00
2023,47387,58655.59,71076.00,57371.02,0.00
2023,47388,59155.59,71076.00,57371.02,0.00
2023,47389,60833.72,71076.00,43666.03,0.00
2023,47390,61333.72,71076.00,43666.03,0.00
2023,47391,61833.72,71076.00,43666.03,0.00
2023,47392,62333.72,71076.00,43666.03,0.00
2023,47393,57664.03,71088.00,57383.02,0.00
2023,47394,58164.03,71088.00,57383.02,0.00
2023,47395,58664.03,71088.00,57383.02,0.00
2023,47396,59164.03,71088.00,57383.02,0.00
2023,47397,60843.37,71088.00,43678.03,0.00
2023,47398,61343.37,71088.00,43678.03,0.00
2023,47399,61843.37,71088.00,43678.03,0.00
2023,47400,62343.37,71088.00,43678.03,0.00
2023,47401,57672.47,71100.00,57395.02,0.00
2023,47402,58172.47,71100.00,57395.02,0.00
2023,47403,58672.47,71100.00,57395.02,0.00
2023,47404,59172.47,71100.00,57395.02,0.00
2023,47405,60853.01,71100.00,43690.03,0.00
2023,47406,61353.01,71100.00,43690.03,0.00
2023,47407,61853.01,71100.00,43690.03,0.00
2023,47408,62353.01,71100.00,43690.03,0.00
2023,47409,57680.92,71112.00,57407.02,0.00
2023,47410,58180.92,71112.00,57407.02,0.00
2023,47411,58680.92,71112.00,57407.02,0.00
2023,47412,59180.92,71112.00,57407.02,0.00
2023,47413,60862.65,71112.00,43702.03,0.00
2023,47414,61362.65,71112.00,43702.03,0.00
2023,47415,61862.65,71112.00,43702.03,0.00
2023,47416,62362.65,71112.00,43702.03,0.00
2023,47417,57689.36,71124.00,57419.02,0.00
2023,47418,58189.36,71124.00,57419.02,0.00
2023,47419,58689.36,71124.00,57419.02,0.00
2023,47420,59189.36,71124.00,57419.02,0.00
2023,47421,60872.29,71124.00,43714.03,0.00
2023,47422,61372.29,71124.00,43714.03,0.00
2023,47423,61872.29,71124.00,43714.03,0.00
2023,47424,62372.29,71124.00,43714.03,0.00
2023,47425,57697.80,71136.00,57431.02,0.00
2023,47426,58197.80,71136.00,57431.02,0.00
2023,47427,58697.80,71136.00,57431.02,0.00
2023,47428,59197.80,71136.00,57431.02,0.00
2023,47429,60881.93,71136.00,43726.03,0.00
2023,47430,61381.93,71136.00,43726.03,0.00
2023,47431,61881.93,71136.00,43726.03,0.00
2023,47432,62381.93,71136.00,43726.03,0.00
2023,47433,57706.24,71148.00,57443.02,0.00
2023,47434,58206.24,71148.00,57443.02,0.00
2023,47435,58706.24,71148.00,57443.02,0.00
2023,47436,59206.24,71148.00,57443.02,0.00
2023,47437,60891.58,71148.00,43738.03,0.00
2023,47438,61391.58,71148.00,43738.03,0.00
2023,47439,61891.58,71148.00,43738.03,0.00
2023,47440,62391.58,71148.00,43738.03,0.00
2023,47441,57714.68,71160.00,57455.02,0.00
2023,47442,58214.68,71160.00,57455.02,0.00
2023,47443,58714.68,71160.00,57455.02,0.00
2023,47444,59214.68,71160.00,57455.02,0.00
2023,47445,60901.22,71160.00,43750.03,0.00
2023,47446,61401.22,71160.00,43750.03,0.00
2023,47447,61901.22,71160.00,43750.03,0.00
2023,47448,62401.22,71160.00,43750.03,0.00
2023,47449,57723.13,71172.00,57467.02,0.00
2023,47450,58223.13,71172.00,57467.02,0.00
2023,47451,58723.13,71172.00,57467.02,0.00
2023,47452,59223.13,71172.00,57467.02,0.00
2023,47453,60910.86,71172.00,43762.03,0.00
2023,47454,61410.86,71172.00,43762.03,0.00
2023,47455,61910.86,71172.00,43762.03,0.00
2023,47456,62410.86,71172.00,43762.03,0.00
2023,47457,57731.57,71184.00,57479.02,0.00
2023,47458,58231.57,71184.00,57479.02,0.00
2023,47459,58731.57,71184.00,57479.02,0.00
2023,47460,59231.57,71184.00,57479.02,0.00
2023,47461,60920.50,71184.00,43774.03,0.00
2023,47462,61420.50,71184.00,43774.03,0.00
2023,47463,61920.50,71184.00,43774.03,0.00
2023,47464,62420.50,71184.00,43774.03,0.00
2023,47465,57740.01,71196.00,57491.02,0.00
2023,47466,58240.01,71196.00,57491.02,0.00
2023,47467,58740.01,71196.00,57491.02,0.00
2023,47468,59240.01,71196.00,57491.02,0.00
2023,47469,60930.14,71196.00,43786.03,0.00
2023,47470,61430.14,71196.00,43786.03,0.00
2023,47471,61930.14,71196.00,43786.03,0.00
2023,47472,62430.14,71196.00,43786.03,0.00
2023,47473,57748.45,71208.00,57503.02,0.00
2023,47474,58248.45,71208.00,57503.02,0.00
2023,47475,58748.45,71208.00,57503.02,0.00
2023,47476,59248.45,71208.00,57503.02,0.00
2023,47477,60939.79,71208.00,43798.03,0.00
2023,47478,61439.79,71208.00,43798.03,0.00
2023,47479,61939.79,71208.00,43798.03,0.00
2023,47480,62439.79,71208.00,43798.03,0.00
2023,47481,57756.89,71220.00,57515.02,0.00
2023,47482,58256.89,71220.00,57515.02,0.00
2023,47483,58756.89,71220.00,57515.02,0.00
2023,47484,59256.89,71220.00,57515.02,0.00
2023,47485,60949.43,71220.00,43810.03,0.00
2023,47486,61449.43,71220.00,43810.03,0.00
2023,47487,61949.43,71220.00,43810.03,0.00
2023,47488,62449.43,71220.00,43810.03,0.00
2023,47489,57765.34,71232.00,57527.02,0.00
2023,47490,58265.34,71232.00,57527.02,0.00
2023,47491,58765.34,71232.00,57527.02,0.00
2023,47492,59265.34,71232.00,57527.02,0.00
2023,47493,60959.07,71232.00,43822.03,0.00
2023,47494,61459.07,71232.00,43822.03,0.00
2023,47495,61959.07,71232.00,43822.03,0.00
2023,47496,62459.07,71232.00,43822.03,0.00
2023,47497,57773.78,71244.00,57539.02,0.00
2023,47498,58273.78,71244.00,57539.02,0.00
2023,47499,58773.78,71244.00,57539.02,0.00
2023,47500,59273.78,71244.00,57539.02,0.00
2023,47501,60968.71,71244.00,43834.03,0.00
2023,47502,61468.71,71244.00,43834.03,0.00
2023,47503,61968.71,71244.00,43834.03,0.00
2023,47504,62468.71,71244.00,43834.03,0.00
2023,47505,57782.22,71256.00,57551.02,0.00
2023,47506,58282.22,71256.00,57551.02,0.00
2023,47507,58782.22,71256.00,57551.02,0.00
2023,47508,59282.22,71256.00,57551.02,0.00
2023,47509,60978.35,71256.00,43846.03,0.00
2023,47510,61478.35,71256.00,43846.03,0.00
2023,47511,61978.35,71256.00,43846.03,0.00
2023,47512,62478.35,71256.00,43846.03,0.00
2023,47513,57790.66,71268.00,57563.02,0.00
2023,47514,58290.66,71268.00,57563.02,0.00
2023,47515,58790.66,71268.00,57563.02,0.00
2023,47516,59290.66,71268.00,57563.02,0.00
2023,47517,60988.00,71268.00,43858.03,0.00
2023,47518,61488.00,71268.00,43858.03,0.00
2023,47519,61988.00,71268.00,43858.03,0.00
2023,47520,62488.00,71268.00,43858.03,0.00
2023,47521,57799.10,71280.00,57575.02,0.00
2023,47522,58299.10,71280.00,57575.02,0.00
2023,47523,58799.10,71280.00,57575.02,0.00
2023,47524,59299.10,71280.00,57575.02,0.00
2023,47525,60997.64,71280.00,43870.03,0.00
2023,47526,61497.64,71280.00,43870.03,0.00
2023,47527,61997.64,71280.00,43870.03,0.00
2023,47528,62497.64,71280.00,43870.03,0.00
2023,47529,57807.55,71292.00,57587.02,0.00
2023,47530,58307.55,71292.00,57587.02,0.00
2023,47531,58807.55,71292.00,57587.02,0.00
2023,47532,59307.55,71292.00,57587.02,0.00
2023,47533,61007.28,71292.00,43882.03,0.00
2023,47534,61507.28,71292.00,43882.03,0.00
2023,47535,62007.28,71292.00,43882.03,0.00
2023,47536,62507.28,71292.00,43882.03,0.00
2023,47537,57815.99,71304.00,57599.02,0.00
2023,47538,58315.99,71304.00,57599.02,0.00
2023,47539,58815.99,71304.00,57599.02,0.00
2023,47540,59315.99,71304.00,57599.02,0.00
2023,47541,61016.92,71304.00,43894.03,0.00
2023,47542,61516.92,71304.00,43894.03,0.00
2023,47543,62016.92,71304.00,43894.03,0.00
2023,47544,62516.92,71304.00,43894.03,0.00
2023,47545,57824.43,71316.00,57611.02,0.00
2023,47546,58324.43,71316.00,57611.02,0.00
2023,47547,58824.43,71316.00,57611.02,0.00
2023,47548,59324.43,71316.00,57611.02,0.00
2023,47549,61026.56,71316.00,43906.03,0.00
2023,47550,61526.56,71316.00,43906.03,0.00
2023,47551,62026.56,71316.00,43906.03,0.00
2023,47552,62526.56,71316.00,43906.03,0.00
2023,47553,57832.87,71328.00,57623.02,0.00
2023,47554,58332.87,71328.00,57623.02,0.00
2023,47555,58832.87,71328.00,57623.02,0.00
2023,47556,59332.87,71328.00,57623.02,0.00
2023,47557,61036.21,71328.00,43918.03,0.00
2023,47558,61536.21,71328.00,43918.03,0.00
2023,47559,62036.21,71328.00,43918.03,0.00
2023,47560,62536.21,71328.00,43918.03,0.00
2023,47561,57841.31,71340.00,57635.02,0.00
2023,47562,58341.31,71340.00,57635.02,0.00
2023,47563,58841.31,71340.00,57635.02,0.00
2023,47564,59341.31,71340.00,57635.02,0.00
2023,47565,61045.85,71340.00,43930.03,0.00
2023,47566,61545.85,71340.00,43930.03,0.00
2023,47567,62045.85,71340.00,43930.03,0.00
2023,47568,62545.85,71340.00,43930.03,0.00
2023,47569,57849.76,71352.00,57647.02,0.00
2023,47570,58349.76,71352.00,57647.02,0.00
2023,47571,58849.76,71352.00,57647.02,0.00
2023,47572,59349.76,71352.00,57647.02,0.00
2023,47573,61055.49,71352.00,43942.03,0.00
2023,47574,61555.49,71352.00,43942.03,0.00
2023,47575,62055.49,71352.00,43942.03,0.00
2023,47576,62555.49,71352.00,43942.03,0.00
2023,47577,57858.20,71364.00,57659.02,0.00
2023,47578,58358.20,71364.00,57659.02,0.00
2023,47579,58858.20,71364.00,57659.02,0.00
2023,47580,59358.20,71364.00,57659.02,0.00
2023,47581,61065.13,71364.00,43954.03,0.00
2023,47582,61565.13,71364.00,43954.03,0.00
2023,47583,62065.13,71364.00,43954.03,0.00
2023,47584,62565.13,71364.00,43954.03,0.00
2023,47585,57866.64,71376.00,57671.02,0.00
2023,47586,58366.64,71376.00,57671.02,0.00
2023,47587,58866.64,71376.00,57671.02,0.00
2023,47588,59366.64,71376.00,57671.02,0.00
2023,47589,61074.77,71376.00,43966.03,0.00
2023,47590,61574.77,71376.00,43966.03,0.00
2023,47591,62074.77,71376.00,43966.03,0.00
2023,47592,62574.77,71376.00,43966.03,0.00
2023,47593,57875.08,71388.00,57683.02,0.00
2023,47594,58375.08,71388.00,57683.02,0.00
2023,47595,58875.08,71388.00,57683.02,0.00
2023,47596,59375.08,71388.00,57683.02,0.00
2023,47597,61084.42,71388.00,43978.03,0.00
2023,47598,61584.42,71388.00,43978.03,0.00
2023,47599,62084.42,71388.00,43978.03,0.00
2023,47600,62584.42,71388.00,43978.03,0.00
2023,47601,57883.52,71400.00,57695.02,0.00
2023,47602,58383.52,71400.00,57695.02,0.00
2023,47603,58883.52,71400.00,57695.02,0.00
2023,47604,59383.52,71400.00,57695.02,0.00
2023,47605,61094.06,71400.00,43990.03,0.00
2023,47606,61594.06,71400.00,43990.03,0.00
2023,47607,62094.06,71400.00,43990.03,0.00
2023,47608,62594.06,71400.00,43990.03,0.00
2023,47609,57891.97,71412.00,57707.02,0.00
2023,47610,58391.97,71412.00,57707.02,0.00
2023,47611,58891.97,71412.00,57707.02,0.00
2023,47612,59391.97,71412.00,57707.02,0.00
2023,47613,61103.70,71412.00,44002.03,0.00
2023,47614,61603.70,71412.00,44002.03,0.00
2023,47615,62103.70,71412.00,44002.03,0.00
2023,47616,62603.70,71412.00,44002.03,0.00
2023,47617,57900.41,71424.00,57719.02,0.00
2023,47618,58400.41,71424.00,57719.02,0.00
2023,47619,58900.41,71424.00,57719.02,0.00
2023,47620,59400.41,71424.00,57719.02,0.00
2023,47621,61113.34,71424.00,44014.03,0.00
2023,47622,61613.34,71424.00,44014.03,0.00
2023,47623,62113.34,71424.00,44014.03,0.00
2023,47624,62613.34,71424.00,44014.03,0.00
2023,47625,57908.85,71436.00,57731.02,0.00
2023,47626,58408.85,71436.00,57731.02,0.00
2023,47627,58908.85,71436.00,57731.02,0.00
2023,47628,59408.85,71436.00,57731.02,0.00
2023,47629,61122.98,71436.00,44026.03,0.00
2023,47630,61622.98,71436.00,44026.03,0.00
2023,47631,62122.98,71436.00,44026.03,0.00
2023,47632,62622.98,71436.00,44026.03,0.00
2023,47633,57917.29,71448.00,57743.02,0.00
2023,47634,58417.29,71448.00,57743.02,0.00
2023,47635,58917.29,71448.00,57743.02,0.00
2023,47636,59417.29,71448.00,57743.02,0.00
2023,47637,61132.63,71448.00,44038.03,0.00
2023,47638,61632.63,71448.00,44038.03,0.00
2023,47639,62132.63,71448.00,44038.03,0.00
2023,47640,62632.63,71448.00,44038.03,0.00
2023,47641,57925.73,71460.00,57755.02,0.00
2023,47642,58425.73,71460.00,57755.02,0.00
2023,47643,58925.73,71460.00,57755.02,0.00
2023,47644,59425.73,71460.00,57755.02,0.00
2023,47645,61142.27,71460.00,44050.03,0.00
2023,47646,61642.27,71460.00,44050.03,0.00
2023,47647,62142.27,71460.00,44050.03,0.00
2023,47648,62642.27,71460.00,44050.03,0.00
2023,47649,57934.18,71472.00,57767.02,0.00
2023,47650,58434.18,71472.00,57767.02,0.00
2023,47651,58934.18,71472.00,57767.02,0.00
2023,47652,59434.18,71472.00,57767.02,0.00
2023,47653,61151.91,71472.00,44062.03,0.00
2023,47654,61651.91,71472.00,44062.03,0.00
2023,47655,62151.91,71472.00,44062.03,0.00
2023,47656,62651.91,71472.00,44062.03,0.00
2023,47657,57942.62,71484.00,57779.02,0.00
2023,47658,58442.62,71484.00,57779.02,0.00
2023,47659,58942.62,71484.00,57779.02,0.00
2023,47660,59442.62,71484.00,57779.02,0.00
2023,47661,61161.55,71484.00,44074.03,0.00
2023,47662,61661.55,71484.00,44074.03,0.00
2023,47663,62161.55,71484.00,44074.03,0.00
2023,47664,62661.55,71484.00,44074.03,0.00
2023,47665,57951.06,71496.00,57791.02,0.00
2023,47666,58451.06,71496.00,57791.02,0.00
2023,47667,58951.06,71496.00,57791.02,0.00
2023,47668,59451.06,71496.00,57791.02,0.00
2023,47669,61171.19,71496.00,44086.03,0.00
2023,47670,61671.19,71496.00,44086.03,0.00
2023,47671,62171.19,71496.00,44086.03,0.00
2023,47672,62671.19,71496.00,44086.03,0.00
2023,47673,57959.50,71508.00,57803.02,0.00
2023,47674,58459.50,71508.00,57803.02,0.00
2023,47675,58959.50,71508.00,57803.02,0.00
2023,47676,59459.50,71508.00,57803.02,0.00
2023,47677,61180.84,71508.00,44098.03,0.00
2023,47678,61680.84,71508.00,44098.03,0.00
2023,47679,62180.84,71508.00,44098.03,0.00
2023,47680,62680.84,71508.00,44098.03,0.00
2023,47681,57967.94,71520.00,57815.02,0.00
2023,47682,58467.94,71520.00,57815.02,0.00
2023,47683,58967.94,71520.00,57815.02,0.00
2023,47684,59467.94,71520.00,57815.02,0.00
2023,47685,61190.48,71520.00,44110.03,0.00
2023,47686,61690.48,71520.00,44110.03,0.00
2023,47687,62190.48,71520.00,44110.03,0.00
2023,47688,62690.48,71520.00,44110.03,0.00
2023,47689,57976.39,71532.00,57827.02,0.00
2023,47690,58476.39,71532.00,57827.02,0.00
2023,47691,58976.39,71532.00,57827.02,0.00
2023,47692,59476.39,71532.00,57827.02,0.00
2023,47693,61200.12,71532.00,44122.03,0.00
2023,47694,61700.12,71532.00,44122.03,0.00
2023,47695,62200.12,71532.00,44122.03,0.00
2023,47696,62700.12,71532.00,44122.03,0.00
2023,47697,57984.83,71544.00,57839.02,0.00
2023,47698,58484.83,71544.00,57839.02,0.00
2023,47699,58984.83,71544.00,57839.02,0.00
2023,47700,59484.83,71544.00,57839.02,0.00
2023,47701,61209.76,71544.00,44134.03,0.00
2023,47702,61709.76,71544.00,44134.03,0.00
2023,47703,62209.76,71544.00,44134.03,0.00
2023,47704,62709.76,71544.00,44134.03,0.00
2023,47705,57993.27,71556.00,57851.02,0.00
2023,47706,58493.27,71556.00,57851.02,0.00
2023,47707,58993.27,71556.00,57851.02,0.00
2023,47708,59493.27,71556.00,57851.02,0.00
2023,47709,61219.40,71556.00,44146.03,0.00
2023,47710,61719.40,71556.00,44146.03,0.00
2023,47711,62219.40,71556.00,44146.03,0.00
2023,47712,62719.40,71556.00,44146.03,0.00
2023,47713,58001.71,71568.00,57863.02,0.00
2023,47714,58501.71,71568.00,57863.02,0.00
2023,47715,59001.71,71568.00,57863.02,0.00
2023,47716,59501.71,71568.00,57863.02,0.00
2023,47717,61229.05,71568.00,44158.03,0.00
2023,47718,61729.05,71568.00,44158.03,0.00
2023,47719,62229.05,71568.00,44158.03,0.00
2023,47720,62729.05,71568.00,44158.03,0.00
2023,47721,58010.15,71580.00,57875.02,0.00
